name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
1,1406.221108,7.105813751,266.3886853,-29.04570772,14.42055099,0.004643824,2022.71678
2,1451.373947,5.097977152,266.3886637,-29.04491823,15.30431362,0.005980911,2022.71678
3,1698.672946,10.16001975,266.3888665,-29.04060001,15.80402947,0.004352874,2022.71678
4,1929.082477,6.225690086,266.3888825,-29.0365736,18.83675222,0.01615799,2022.71678
5,1157.994107,7.920836813,266.3885996,-29.05004425,18.08198926,0.013481173,2022.71678
6,1182.691166,10.60197832,266.3886633,-29.04961379,14.79405644,0,2022.71678
7,1243.447979,6.105564587,266.3885984,-29.04855082,19.00262402,0.033225567,2022.71678
8,1273.076719,8.069732536,266.3886498,-29.04803394,16.86382797,0.005159815,2022.71678
9,928.774795,10.43237422,266.3885556,-29.05404936,,,2022.71678
10,1328.870808,8.337656169,266.3886781,-29.04705938,16.76699286,0.004904645,2022.71678
11,901.5790043,11.29488457,266.3885616,-29.05452475,,,2022.71678
12,956.410653,9.367334876,266.3885456,-29.05356621,15.75460178,0.00407892,2022.71678
13,244.4433863,17.38685722,266.3884133,-29.06600635,14.38529879,0.003463599,2022.71678
14,1012.52132,15.06616085,266.3886826,-29.05258806,15.91690063,0.003075622,2022.71678
15,1782.311911,17.11194599,266.3890397,-29.03914143,16.84018847,0.004451215,2022.71678
16,179.3095077,17.1531698,266.3883819,-29.06714408,15.71769984,0.00341261,2022.71678
17,778.1831603,19.11022344,266.3886671,-29.05668314,14.47863535,0.002904412,2022.71678
18,823.8102358,21.05713145,266.3887248,-29.05588679,18.52946515,0.009727621,2022.71678
19,1362.726701,19.18537444,266.3889088,-29.04647185,16.79510265,0.004085423,2022.71678
20,1677.616633,19.81521292,266.3890507,-29.04097131,17.71892128,0.006022069,2022.71678
21,1419.240548,25.02399085,266.3890487,-29.04548672,,,2022.71678
22,254.2896064,25.92885897,266.3885881,-29.06583741,13.34040433,0.002372606,2022.71678
23,1605.625682,21.79062329,266.3890606,-29.04222962,16.04713011,0.003067117,2022.71678
24,1977.60675,28.88135196,266.3893551,-29.03573408,16.35225442,0.006224315,2022.71678
25,1854.930437,25.27870073,266.3892327,-29.0378758,15.77793453,0.002868059,2022.71678
26,156.5394279,26.67049789,266.3885627,-29.06754526,14.87903451,0.002601332,2022.71678
27,1366.669881,31.83004089,266.3891631,-29.04640751,16.44549458,0.006231142,2022.71678
28,504.4769419,30.37675408,266.3887798,-29.06146852,15.41091767,0.003140631,2022.71678
29,1884.112285,29.52362517,266.3893295,-29.03736755,15.66467484,0.003111249,2022.71678
30,358.8464853,28.56177106,266.3886837,-29.06401187,15.69901959,0.002898409,2022.71678
31,1090.635587,28.15395554,266.3889762,-29.0512282,15.71500579,0.002823582,2022.71678
32,1664.191502,29.22606519,266.3892333,-29.04120921,15.59466279,0.002747038,2022.71678
33,1564.564906,31.19985271,266.3892318,-29.04295028,15.12274692,0.002525894,2022.71678
34,1590.210881,31.22200464,266.3892427,-29.04250228,17.3092617,0.004969837,2022.71678
35,662.488515,31.81279369,266.3888734,-29.05870876,14.70984942,0.002571826,2022.71678
36,1625.098475,32.10099427,266.3892746,-29.04189315,15.13953942,0.002039506,2022.71678
37,437.961142,34.98618851,266.3888446,-29.06263213,16.25079768,0.003370294,2022.71678
38,1481.428032,33.81054342,266.3892498,-29.04440353,17.15589479,0.004806997,2022.71678
39,1961.200729,34.28463814,266.3894563,-29.03602261,14.52831546,0.002962313,2022.71678
40,1015.296547,40.38337168,266.3891896,-29.05254868,,,2022.71678
41,1799.596513,33.90790976,266.3893824,-29.03884552,15.34539274,0.002724369,2022.71678
42,1297.326386,33.97126365,266.3891774,-29.04761963,16.44245564,0.003506278,2022.71678
43,1438.602447,34.55929977,266.3892472,-29.04515191,15.97940813,0.003061609,2022.71678
44,785.4392981,36.12167937,266.38901,-29.05656249,15.10005396,0.002515348,2022.71678
45,1892.917388,39.71498316,266.3895368,-29.03721739,17.55942245,0.005891136,2022.71678
46,1162.045885,38.54092249,266.3892131,-29.04998447,16.70069964,0.00405467,2022.71678
47,1515.952026,40.76758694,266.389403,-29.04380293,15.09138831,0.002593314,2022.71678
48,1666.498728,39.70567816,266.3894436,-29.04117267,15.22837093,0.002557494,2022.71678
49,2035.807346,40.30240851,266.3896072,-29.03472148,14.95414346,0.002456262,2022.71678
50,868.6209186,41.29930731,266.3891477,-29.05511126,15.57855332,0.002698615,2022.71678
51,915.8819607,43.36548256,266.3892084,-29.05428641,16.91644042,0.004489736,2022.71678
52,1151.454886,42.48028356,266.3892875,-29.0501709,15.06047477,0.002651877,2022.71678
53,1262.688903,40.7526968,266.3892986,-29.04822715,14.91799203,0.00256085,2022.71678
54,1706.054872,41.59317571,266.3894976,-29.04048234,15.0146438,0.00261007,2022.71678
55,2958.507545,40.98231061,266.3899997,-29.01860319,14.98825592,0.005765847,2022.71678
56,3066.24652,41.82629991,266.3900607,-29.01672141,17.60952528,0.007848641,2022.71678
57,3116.724538,46.20597978,266.390169,-29.01584119,,,2022.71678
58,1802.018379,44.56031565,266.3895963,-29.03880704,16.01013159,0.004787284,2022.71678
59,2981.241691,44.44858596,266.3900782,-29.01820729,18.09371227,0.0085035,2022.71678
60,3180.865927,42.6701496,266.3901247,-29.01471944,15.73983534,0.003690095,2022.71678
61,3468.656067,45.81450227,266.3903056,-29.0096932,,,2022.71678
62,1281.465992,43.38808546,266.389359,-29.04790008,16.03857123,0.003076209,2022.71678
63,1292.686947,42.90963613,266.3893541,-29.04770389,16.17362185,0.003414185,2022.71678
64,3425.15756,47.85814116,266.3903286,-29.01045381,19.2698789,0.017693937,2022.71678
65,3444.739074,46.04178038,266.3903003,-29.01011109,18.67449702,0.011510415,2022.71678
66,3577.059459,46.90776367,266.3903719,-29.00779991,,,2022.71678
67,1322.054381,45.34398553,266.3894148,-29.04719175,14.96464623,0.002578258,2022.71678
68,1403.931654,47.00179429,266.3894815,-29.04576204,15.07211087,0.004927888,2022.71678
69,3738.472916,44.01027675,266.3903803,-29.00497916,16.75018476,0.005937812,2022.71678
70,3797.750682,46.09355494,266.3904463,-29.00394439,14.64676595,0.00414314,2022.71678
71,3839.59391,45.0194211,266.390442,-29.00321305,15.74303898,0.004362238,2022.71678
72,1980.448589,47.04132363,266.3897191,-29.03569095,14.38796115,0.002816874,2022.71678
73,2849.737698,51.70824818,266.3901693,-29.02050713,17.46396855,0.023162627,2022.71678
74,3911.068678,44.41710602,266.3904593,-29.00196425,15.77329513,0.00814099,2022.71678
75,1415.996804,46.40834658,266.3894746,-29.04555106,16.31376579,0.003438447,2022.71678
76,2060.100385,48.37010854,266.3897784,-29.0343,15.35030607,0.006991772,2022.71678
77,289.3782607,48.01112044,266.3890438,-29.06523239,15.04560753,0.002440395,2022.71678
78,1375.942025,55.51399317,266.3896401,-29.04625404,,,2022.71678
79,1818.939259,52.4215309,266.3897603,-29.03851427,19.85666158,0.029515599,2022.71678
80,2934.62403,47.70989573,266.3901242,-29.01902282,16.38035655,0.003749126,2022.71678
81,4226.738252,49.94406734,266.3906992,-28.99645184,18.59464477,0.012553559,2022.71678
82,1112.353039,49.62535321,266.3894142,-29.05085653,14.54720825,0.003006854,2022.71678
83,1666.17455,55.49485668,266.3897589,-29.041184,15.59138383,0.00449256,2022.71678
84,3008.895339,50.39860647,266.3902084,-29.01772635,15.45963144,0.003560707,2022.71678
85,3944.695755,48.14393715,266.3905475,-29.00137816,16.10310485,0.003186776,2022.71678
86,4271.791915,48.30237124,266.3906849,-28.99566422,16.8441734,0.005816016,2022.71678
87,4298.69478,47.9909361,266.3906897,-28.99519414,17.96340337,0.01126431,2022.71678
88,4318.29902,47.23550048,266.3906827,-28.99485141,15.92173128,0.007339761,2022.71678
89,1502.628711,49.18760929,266.3895658,-29.0440387,17.01450565,0.004166843,2022.71678
90,2819.397684,49.37627168,266.3901102,-29.02103629,16.26556593,0.00517916,2022.71678
91,2967.611395,53.49838021,266.3902534,-29.01844865,18.60321998,0.012690454,2022.71678
92,3190.122268,51.19758163,266.3902988,-29.01456081,18.39054188,0.007516525,2022.71678
93,4433.159869,50.93976725,266.3908038,-28.99284625,17.26343376,0.006094382,2022.71678
94,464.2845666,52.30317056,266.3892015,-29.06217851,14.40772037,0.00286258,2022.71678
95,1783.02379,56.39733277,266.389825,-29.0391431,,,2022.71678
96,1940.168571,54.19939485,266.3898456,-29.03639717,15.93202188,0.008314552,2022.71678
97,2798.733334,50.40260265,266.3901223,-29.02139765,17.16607722,0.00728288,2022.71678
98,2920.979665,58.30660816,266.3903303,-29.01926498,,,2022.71678
99,4494.295287,53.17564387,266.3908735,-28.99177909,13.66846598,0.002746755,2022.71678
100,4509.447953,50.62305757,266.3908288,-28.99151347,15.91880055,0.004680326,2022.71678
101,752.259343,52.33107832,266.3893203,-29.05714793,15.05559117,0.001203363,2022.71678
102,881.9527112,51.9941843,266.3893669,-29.05488221,15.38156653,0.002644589,2022.71678
103,1688.057119,53.08791111,266.3897198,-29.04080087,17.38449843,0.005338205,2022.71678
104,3494.795667,54.89854953,266.3904978,-29.00923983,18.26636017,0.000583258,2022.71678
105,4122.412453,53.8284037,266.390734,-28.99827569,14.85413536,0.004188059,2022.71678
106,3330.545451,53.86308778,266.3904097,-29.01210873,15.1532137,0.002992936,2022.71678
107,3525.189638,54.24079609,266.3904971,-29.00870865,14.8109314,0.004138613,2022.71678
108,3747.974304,52.24516448,266.3905487,-29.00481614,16.93553413,0.004496951,2022.71678
109,3774.80993,53.8482539,266.3905917,-29.00434792,15.56374749,0.003536524,2022.71678
110,925.4509258,52.93340565,266.3894035,-29.05412269,18.40859525,0.008567801,2022.71678
111,3879.114299,54.91868992,266.3906559,-29.00252623,15.75549782,0.003105627,2022.71678
112,2995.288055,54.99652483,266.3902947,-29.01796571,15.13175152,0.002665405,2022.71678
113,3271.15287,56.02953699,266.3904286,-29.01314703,14.5769853,0.00315495,2022.71678
114,3600.86445,60.82968625,266.3906598,-29.00738906,18.8875713,0.016526147,2022.71678
115,4234.802918,64.73982867,266.390998,-28.99631627,17.34969956,0.008157076,2022.71678
116,4803.682964,54.27592439,266.3910224,-28.98637483,14.81986336,0.003827498,2022.71678
117,870.2696148,55.392095,266.38943,-29.05508752,15.30955231,0.002586279,2022.71678
118,3138.530577,55.55561176,266.3903647,-29.01546362,16.30979933,0.003484847,2022.71678
119,3200.024751,56.68623374,266.3904125,-29.01438979,18.62640761,0.010432846,2022.71678
120,3255.824531,56.24416492,266.3904266,-29.01341487,14.68408354,0.00321467,2022.71678
121,4208.393716,61.66845742,266.3909258,-28.99677651,17.25427808,0.007186641,2022.71678
122,4401.631414,55.69927705,266.3908859,-28.99339872,15.67345775,0.002867443,2022.71678
123,710.9853525,58.86772322,266.389434,-29.05787129,13.33679046,0.002375847,2022.71678
124,1256.943572,58.04430718,266.3896418,-29.04833372,19.29830979,0.015758652,2022.71678
125,1415.192331,56.15491943,266.3896691,-29.04556861,15.87330435,0.003017204,2022.71678
126,1553.304283,56.7251025,266.3897372,-29.04315616,15.40284207,0.002622881,2022.71678
127,3383.676111,56.93084405,266.3904928,-29.0111817,15.00106588,0.002671756,2022.71678
128,3709.451538,56.19972779,266.3906119,-29.00549051,16.36546914,0.003615466,2022.71678
129,362.4035464,58.7319336,266.3892881,-29.06396057,14.10069541,0.002349898,2022.71678
130,1592.705893,58.4695475,266.3897882,-29.04246848,18.33350529,0.007991759,2022.71678
131,2899.5453,57.79275407,266.3903113,-29.01963923,16.65474314,0.003954258,2022.71678
132,3036.153195,59.02753109,266.390392,-29.01725328,15.33462177,0.002788416,2022.71678
133,4037.00612,59.49123198,266.390812,-28.99976968,17.95496868,0.007840605,2022.71678
134,4157.995539,58.95055085,266.3908509,-28.99765593,18.34043861,0.008863722,2022.71678
135,4456.482472,59.05481772,266.3909754,-28.99244174,16.87257147,0.004262658,2022.71678
136,4686.966172,57.12077247,266.3910314,-28.98841476,15.41096715,0.002652675,2022.71678
137,4795.170707,61.25436566,266.3911583,-28.98652603,16.92830027,0.002509526,2022.71678
138,4879.869739,63.69894486,266.3912419,-28.98504731,16.55930533,0.009563864,2022.71678
139,4900.605239,59.0424674,266.3911574,-28.98468342,15.65393766,0.003982324,2022.71678
140,1066.399096,59.61928284,266.389595,-29.05166288,14.57103414,0.002722279,2022.71678
141,2801.985953,61.32984471,266.3903419,-29.02134475,18.90269112,0.019125062,2022.71678
142,3394.081856,58.70570628,266.3905325,-29.01100056,16.67165731,0.004044152,2022.71678
143,4184.703128,60.19180806,266.3908866,-28.99718983,17.72372833,0.006830677,2022.71678
144,4952.300291,57.74111037,266.3911526,-28.98377989,17.02162768,0.004281606,2022.71678
145,1917.154973,71.0021059,266.3901719,-29.03680522,,,2022.71678
146,4410.528391,60.07811277,266.390977,-28.99324488,15.48401705,0.002795051,2022.71678
147,1532.260059,71.9289176,266.3900323,-29.04352924,17.20026354,0.009819263,2022.71678
148,1495.053375,63.10261131,266.3898407,-29.04417603,14.1524697,0.002860996,2022.71678
149,1737.477908,62.70741761,266.3899323,-29.039941,16.13716745,0.003280511,2022.71678
150,1845.225489,68.17342732,266.3900858,-29.03806073,,,2022.71678
151,3007.396133,66.38883499,266.3905273,-29.01775828,15.68600759,0.002986575,2022.71678
152,3460.715414,62.00730918,266.3906258,-29.00983773,16.255951,0.003439925,2022.71678
153,3760.509299,73.45047025,266.3909774,-29.00460478,22.60413339,0.368234946,2022.71678
154,3833.698953,62.19834748,266.3907827,-29.0033222,16.03154717,0.003281215,2022.71678
155,3913.104549,63.31655575,266.3908376,-29.00193547,17.4394578,0.004471634,2022.71678
156,4012.381013,63.75907773,266.3908872,-29.00020138,14.79707248,0.003551584,2022.71678
157,4918.521834,61.78732384,266.3912196,-28.98437142,15.2549128,0.003648859,2022.71678
158,977.9811079,62.21357897,266.3896106,-29.05320838,15.35522752,0.002654363,2022.71678
159,2824.896512,62.92866895,266.3903832,-29.0209451,19.05403837,0.021137319,2022.71678
160,3109.656043,62.70707062,266.3904957,-29.01597059,15.84256178,0.003065563,2022.71678
161,4541.576703,63.45821821,266.3910983,-28.99095682,15.68183151,0.003376765,2022.71678
162,372.8447256,63.62036815,266.3893901,-29.06377993,15.48891606,8.75E-05,2022.71678
163,1428.659029,65.19110339,266.3898552,-29.04533661,14.27549016,0.002788305,2022.71678
164,3079.909348,63.68943837,266.3905031,-29.01649059,15.4236908,0.002853192,2022.71678
165,3972.004555,64.54571192,266.3908863,-29.000907,15.09763481,0.002620662,2022.71678
166,4757.201296,64.51998424,266.391208,-28.98719049,18.74172028,0.011706282,2022.71678
167,1315.799855,78.91798295,266.3900831,-29.04731306,17.74467605,0.007405164,2022.71678
168,3880.690665,66.5559675,266.390889,-29.00250287,17.45035242,0.006099059,2022.71678
169,4194.9835,64.22980437,266.3909715,-28.99701169,15.74503255,0.002992352,2022.71678
170,671.5711063,65.70501796,266.3895545,-29.05856227,17.46527544,0.005318525,2022.71678
171,1195.879021,65.2713752,266.3897612,-29.04940304,15.78922719,0.002853863,2022.71678
172,1324.122176,67.91019969,266.3898666,-29.04716373,17.3677743,0.005418973,2022.71678
173,3847.064722,73.99426287,266.3910238,-29.00309294,,,2022.71678
174,4785.296498,66.71288967,266.3912633,-28.98670048,15.17559995,0.002735487,2022.71678
175,4806.96869,65.17093201,266.3912414,-28.98632134,15.76662955,0.002931873,2022.71678
176,3122.675791,73.66203731,266.3907199,-29.01574708,17.0881343,0.005027399,2022.71678
177,3257.078221,66.94005189,266.3906408,-29.01339681,15.53708933,0.002905653,2022.71678
178,3402.471381,66.71390841,266.3906959,-29.01085688,16.33069484,0.003531849,2022.71678
179,3582.936788,70.76615005,266.3908509,-29.0077058,17.33945604,0.005559697,2022.71678
180,3986.684744,73.81635907,266.3910775,-29.00065388,,,2022.71678
181,4436.61832,71.81771676,266.3912222,-28.99279333,,,2022.71678
182,832.8112899,68.9829984,266.3896862,-29.05574676,14.4775226,0.003129513,2022.71678
183,1790.959512,84.49198996,266.3903896,-29.03901456,17.06033037,0.006364837,2022.71678
184,4311.870903,67.41762837,266.3910831,-28.99497094,16.13802101,0.003320636,2022.71678
185,510.9973126,70.43025461,266.3895829,-29.061369,13.48342079,0.002501459,2022.71678
186,1058.139548,68.61655203,266.3897714,-29.0518104,15.66256579,0.002835811,2022.71678
187,805.5205239,69.56387501,266.3896866,-29.05622371,15.15422949,0.000228079,2022.71678
188,2934.630972,79.1411047,266.3907521,-29.01903398,16.59194563,0.007761312,2022.71678
189,3666.66307,69.28243976,266.3908556,-29.00624267,15.82718246,0.003116243,2022.71678
190,4173.585445,69.65524471,266.3910711,-28.99738744,15.71755169,0.00307099,2022.71678
191,736.6205289,73.20729618,266.3897311,-29.05742862,15.28163241,0.002680182,2022.71678
192,745.8250912,70.70240442,266.3896848,-29.05726693,14.79787212,0.002544204,2022.71678
193,3182.831079,72.7344695,266.390726,-29.01469591,17.94036996,0.007270077,2022.71678
194,3945.404472,77.50057448,266.3911342,-29.00137632,19.52102224,0.024593728,2022.71678
195,4020.570295,70.20782685,266.3910193,-29.00006064,16.02223227,0.003266286,2022.71678
196,4262.059985,70.40426341,266.3911223,-28.99584216,16.15811604,0.003289154,2022.71678
197,4613.585598,72.02359269,266.3912989,-28.98970198,19.30592925,0.01812964,2022.71678
198,4851.577652,70.52761004,266.3913666,-28.98554399,15.40864494,0.002715238,2022.71678
199,1189.692576,75.2864989,266.3899587,-29.04951471,13.4173056,0.002409055,2022.71678
200,1557.372025,73.28894736,266.3900698,-29.04309105,18.52143778,0.009573886,2022.71678
201,3444.064966,73.72469297,266.390853,-29.0101328,17.08878095,0.004914508,2022.71678
202,4404.434957,72.67853297,266.3912262,-28.99335584,17.99267591,0.007094909,2022.71678
203,4480.112525,71.90153763,266.3912417,-28.99203356,16.78280312,0.004183769,2022.71678
204,4821.074033,71.73349918,266.3913782,-28.98607729,16.00124686,0.003103951,2022.71678
205,1371.593263,72.52601197,266.3899783,-29.04633612,16.27032759,0.003508322,2022.71678
206,1448.470007,74.12672744,266.3900418,-29.04499374,16.92813848,0.004416564,2022.71678
207,3146.846133,72.12226543,266.390699,-29.0153243,17.172009,0.00497547,2022.71678
208,4282.656726,72.84700801,266.3911796,-28.99548323,17.3827404,0.005295541,2022.71678
209,4758.729746,75.12259356,266.3914203,-28.98716759,16.02254659,0.00365229,2022.71678
210,1036.528566,75.90004984,266.3899081,-29.05219053,18.55849763,0.009755013,2022.71678
211,1393.489932,78.94838355,266.3901156,-29.04595591,15.39913139,0.005854904,2022.71678
212,3029.565257,74.71243068,266.3907026,-29.017374,15.8885062,0.0032609,2022.71678
213,3240.932528,74.81042965,266.3907913,-29.01368168,14.6182083,0.003335923,2022.71678
214,3822.573062,74.64236679,266.3910267,-29.00352102,17.19504445,0.005043898,2022.71678
215,3890.436557,79.95447907,266.3911606,-29.00233743,,,2022.71678
216,3094.970299,74.27409907,266.3907207,-29.01623129,16.25859869,0.003708704,2022.71678
217,4151.40269,74.03448442,266.3911494,-28.99777652,16.27068223,0.003480899,2022.71678
218,1046.491474,75.54999558,266.3899052,-29.05201637,16.13420059,0.003196659,2022.71678
219,2889.149632,77.48234215,266.3907003,-29.0198279,17.76338302,0.007914937,2022.71678
220,3735.239466,79.75065278,266.3910929,-29.00504847,13.66443659,0.002712613,2022.71678
221,4338.836518,83.45892579,266.3914146,-28.99450564,17.26490165,0.016801229,2022.71678
222,4667.16731,76.40220204,266.3914083,-28.98876754,15.70671036,0.003001275,2022.71678
223,4920.991998,77.35031887,266.3915314,-28.98433385,16.17112261,0.00490434,2022.71678
224,2980.748574,78.30765201,266.3907544,-29.01822806,16.01590032,0.003295362,2022.71678
225,3483.230227,77.99806504,266.3909545,-29.00945016,15.06434245,0.002857539,2022.71678
226,3868.162444,83.46492325,266.3912216,-29.00272779,20.72291844,0.069458082,2022.71678
227,1138.701238,78.42473279,266.3900005,-29.0504066,15.27425861,0.002603653,2022.71678
228,3390.797539,85.76321073,266.3910716,-29.01106764,17.70703869,0.00685156,2022.71678
229,864.2777392,84.96030454,266.3900184,-29.05520281,13.41900927,0.00243363,2022.71678
230,2857.593735,80.02063299,266.3907381,-29.02038005,14.89027852,0.004119422,2022.71678
231,3967.990393,79.16205191,266.3911766,-29.00098236,15.64774245,0.002902281,2022.71678
232,1456.484091,80.73883566,266.3901772,-29.04485612,15.98821865,0.003066596,2022.71678
233,3104.297953,80.21524409,266.3908432,-29.01607048,16.70344946,0.0040584,2022.71678
234,3226.657345,80.29603249,266.3908951,-29.01393303,15.98450426,0.003162716,2022.71678
235,4766.850141,80.29202308,266.3915269,-28.98702759,16.10615663,0.003271404,2022.71678
236,1251.975036,81.40516937,266.3901066,-29.0484289,15.85123765,0.002987586,2022.71678
237,1265.650942,84.63121063,266.3901767,-29.04819116,16.45617801,0.003764886,2022.71678
238,3298.265222,82.16213737,266.3909617,-29.01268279,14.57707642,0.002935142,2022.71678
239,4586.009092,84.723165,266.3915412,-28.99018827,16.23333086,0.003580606,2022.71678
240,4792.044913,84.14281546,266.3916141,-28.98658885,18.60018984,0.010597503,2022.71678
241,1179.222284,82.80543088,266.3901047,-29.04970031,15.38126831,0.002643967,2022.71678
242,3189.154039,84.16233927,266.3909569,-29.01458955,18.81130055,0.011719555,2022.71678
243,3262.67356,83.73453353,266.3909785,-29.0133051,14.49382136,0.002749794,2022.71678
244,3830.690587,82.638823,266.3911897,-29.00338208,15.88389278,0.003172462,2022.71678
245,4164.944388,82.75955206,266.3913293,-28.99754309,15.47255734,0.002806176,2022.71678
246,4661.826558,82.4194802,266.3915263,-28.988863,16.09196588,0.003323011,2022.71678
247,4677.138064,83.1149507,266.3915465,-28.98859577,15.50119865,0.002780262,2022.71678
248,4837.067744,92.98305575,266.3918091,-28.98580552,,,2022.71678
249,1368.30942,84.98256566,266.3902258,-29.04639796,15.79927837,0.003695153,2022.71678
250,1646.352611,83.28689164,266.3903061,-29.04154025,15.36985464,0.002571087,2022.71678
251,1853.011276,88.32813002,266.3904917,-29.03793196,19.19891886,0.019881056,2022.71678
252,2954.421367,87.2242438,266.3909217,-29.01869117,17.52281536,0.006954336,2022.71678
253,3158.738137,83.78435801,266.3909369,-29.01512075,17.79519527,0.006486,2022.71678
254,3658.550061,83.72158107,266.3911407,-29.00638957,15.03925473,0.002695363,2022.71678
255,4275.419545,84.31199729,266.3914056,-28.99561377,17.07253688,0.004787126,2022.71678
256,4593.618851,84.0082049,266.39153,-28.99005508,16.15746447,0.00330259,2022.71678
257,4809.298069,83.97783999,266.3916179,-28.9862874,15.8946943,0.003044297,2022.71678
258,1045.721699,86.81497095,266.39013,-29.05203386,14.64028813,0.002779475,2022.71678
259,1743.816304,85.26699055,266.3903857,-29.03983838,16.12020371,0.003105484,2022.71678
260,2990.834039,85.33882457,266.390899,-29.0180544,16.55145312,0.003981444,2022.71678
261,3047.064326,89.78245701,266.3910109,-29.01707372,19.69180838,0.025743043,2022.71678
262,3087.261706,89.02113941,266.3910122,-29.01637124,17.86013633,0.003131592,2022.71678
263,4602.329848,87.77250352,266.3916088,-28.98990426,16.04006299,0.003223747,2022.71678
264,1724.134614,88.04905097,266.3904332,-29.04018319,14.60237021,0.002571624,2022.71678
265,3434.149884,87.48322984,266.3911238,-29.01031094,16.23059091,0.003524859,2022.71678
266,3810.003138,91.02553311,266.3913487,-29.00374648,15.50870817,0.00313888,2022.71678
267,3956.502112,91.74283763,266.3914232,-29.00118757,14.67860196,0.003625603,2022.71678
268,297.9837767,88.41729985,266.3898549,-29.06509657,15.54377071,0.002746882,2022.71678
269,1286.134121,88.99537415,266.3902723,-29.04783491,15.4606202,0.00269472,2022.71678
270,2998.613237,97.82399309,266.3911516,-29.01792299,15.42862009,0.003661043,2022.71678
271,3451.39162,90.38829317,266.3911889,-29.01001079,16.13398691,0.003727419,2022.71678
272,4406.099892,90.21346959,266.3915771,-28.99333305,15.23211287,0.002766304,2022.71678
273,1548.722891,89.54588682,266.3903911,-29.04324797,16.08623054,0.003143312,2022.71678
274,3164.31197,90.20324427,266.3910674,-29.01502568,17.3344712,0.005482452,2022.71678
275,3210.248302,89.2040378,266.3910663,-29.01422287,15.67858257,0.0030981,2022.71678
276,4574.785271,92.03365814,266.3916826,-28.99038696,16.28937617,0.003458897,2022.71678
277,4943.389864,100.068168,266.3919942,-28.98395074,17.49925401,0.008581002,2022.71678
278,4137.629007,90.90678089,266.3914808,-28.99802318,14.93493542,0.002890563,2022.71678
279,4201.751158,90.53399427,266.3914996,-28.99690291,17.32719951,0.005260654,2022.71678
280,4438.618644,96.68683543,266.3917197,-28.99276731,19.56660692,0.022934522,2022.71678
281,4781.490039,90.10303241,266.3917288,-28.98677537,16.01860868,0.003182768,2022.71678
282,281.9627555,92.01113215,266.3899202,-29.06537773,14.9024735,0.002470379,2022.71678
283,2979.955308,92.71986003,266.391042,-29.01824709,15.12969748,0.002790708,2022.71678
284,3183.907702,91.80612395,266.3911074,-29.01468394,17.3684398,0.004089701,2022.71678
285,3563.886075,93.04467398,266.3912881,-29.00804659,15.62587346,0.008728897,2022.71678
286,4687.622177,96.29032078,266.3918139,-28.98841735,17.70477295,0.013082261,2022.71678
287,1585.84507,92.40203089,266.3904634,-29.04260052,15.44228328,0.002627213,2022.71678
288,3071.33111,99.96002983,266.3912241,-29.01665346,,,2022.71678
289,3311.555607,91.8774196,266.3911612,-29.0124541,16.00757639,0.00319567,2022.71678
290,3373.478457,97.40122442,266.391297,-29.01137436,18.87372967,0.01424553,2022.71678
291,3786.966612,91.84590448,266.3913557,-29.0041492,16.78796126,0.004176235,2022.71678
292,3922.309677,96.89382664,266.391512,-29.00178672,15.09102785,0.002837043,2022.71678
293,452.8411293,94.44786225,266.390039,-29.06239355,17.51070572,0.005632813,2022.71678
294,806.2118929,94.35325415,266.3901823,-29.05622053,16.91331878,0.004460472,2022.71678
295,2845.528113,93.95266213,266.3910115,-29.02059583,15.01370662,0.004210448,2022.71678
296,3269.136215,94.33144008,266.3911929,-29.013196,16.7402411,0.004169774,2022.71678
297,2047.601842,94.42339184,266.3906934,-29.03453487,15.09424649,0.002421032,2022.71678
298,3605.016644,98.09890775,266.3914059,-29.0073299,,,2022.71678
299,3850.63155,94.17199368,266.3914283,-29.00303788,16.74585369,0.004267779,2022.71678
300,3865.419631,95.39229198,266.3914587,-29.00277998,16.46252584,0.00399585,2022.71678
301,4633.292982,94.35439669,266.3917529,-28.98936573,15.90608657,0.003201992,2022.71678
302,1713.484487,95.91128442,266.3905859,-29.04037206,16.61830826,0.003701684,2022.71678
303,4482.88832,96.73625758,266.3917388,-28.99199398,14.21001338,0.003001437,2022.71678
304,112.6412986,96.00608892,266.3899304,-29.06833701,15.64466896,0.002745048,2022.71678
305,1225.959156,99.81727094,266.3904638,-29.04888998,14.80332529,0.002584922,2022.71678
306,1315.740111,96.21619346,266.3904287,-29.04732031,16.39684457,0.003531773,2022.71678
307,3427.277223,96.05337527,266.3912921,-29.01043408,16.00778325,0.003244251,2022.71678
308,3724.076106,98.21777658,266.3914572,-29.00525011,18.17316818,0.008554742,2022.71678
309,4117.151518,102.8900768,266.3917117,-28.9983852,16.24144617,0.004380797,2022.71678
310,646.7771695,104.0351201,266.3903103,-29.05900915,,,2022.71678
311,1105.621015,100.308241,266.3904242,-29.05099233,14.38209298,0.002956541,2022.71678
312,1642.727947,99.39162718,266.3906264,-29.04160934,14.82449246,0.002511017,2022.71678
313,2871.248598,98.89718669,266.3911208,-29.02014829,15.93312361,0.004473878,2022.71678
314,2928.612446,99.48766085,266.3911561,-29.01914642,16.92277579,0.004514528,2022.71678
315,3761.54572,98.0428933,266.391469,-29.00459549,15.91011658,0.003154803,2022.71678
316,4648.653345,102.407544,266.3919201,-28.98910029,14.97842976,0.002828254,2022.71678
