name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
11366,7710.301559,1896.27559,266.4073947,-29.00411304,25.3315428,0.026063397,2022.71678
11367,9681.607764,1894.03114,266.407601,-28.98701608,24.29853853,0.009799669,2022.71678
11368,9814.546876,1895.10782,266.4076271,-28.98586324,26.46301643,0,2022.71678
11369,3524.121883,1898.842413,266.4069347,-29.04041917,22.11360278,0.005292007,2022.71678
11370,5645.229541,1926.18501,266.4074519,-29.02202601,18.5287415,0.003324938,2022.71678
11371,6399.659552,1894.93481,266.4072295,-29.01547983,24.78449621,0.01284426,2022.71678
11372,6863.697245,1895.95223,266.4072934,-29.01145543,25.61477438,0.022692667,2022.71678
11373,7174.671557,1898.516729,266.4073549,-29.00875867,25.94549083,0.028299243,2022.71678
11374,8175.117055,1896.011813,266.407446,-29.00008176,26.18162579,0.03402975,2022.71678
11375,9187.230381,1898.13163,266.4075843,-28.99130413,24.82785406,0.013563073,2022.71678
11376,9577.328857,1909.092649,266.4077382,-28.987922,26.58849298,0.051510425,2022.71678
11377,2552.063946,1896.620318,266.4067999,-29.0488494,28.34612943,0.192851178,2022.71678
11378,3231.949669,1897.113925,266.4068837,-29.04295294,28.05936787,0.155549837,2022.71678
11379,4121.352092,1905.266404,266.4070677,-29.03524016,25.0129307,0.016646088,2022.71678
11380,6875.666821,1914.305067,266.4074768,-29.01135348,20.5423359,0.003314857,2022.71678
11381,9717.32078,1896.905264,266.4076336,-28.98670664,23.13296706,0.005508837,2022.71678
11382,10008.1416,1896.76181,266.4076659,-28.9841844,27.82682534,0,2022.71678
11383,2455.162429,1899.804968,266.4068202,-29.04969013,22.63279448,0.005727642,2022.71678
11384,2743.066296,1897.674604,266.4068325,-29.04719298,24.3727308,0.010921846,2022.71678
11385,2832.284877,1897.80892,266.4068442,-29.04641922,23.83101025,0.008717234,2022.71678
11386,3939.721826,1898.808194,266.4069826,-29.03681475,24.04037416,0.009404075,2022.71678
11387,7885.327393,1898.486919,266.407437,-29.0025953,23.82450123,0.010959122,2022.71678
11388,7406.851622,1898.241948,266.4073791,-29.00674499,25.23965328,0.017176727,2022.71678
11389,8188.614773,1901.979067,266.4075067,-28.9999653,21.59444509,0.003322293,2022.71678
11390,8562.50037,1897.919445,266.4075098,-28.99672226,25.80743702,0.02714919,2022.71678
11391,1394.516356,1899.833608,266.4066974,-29.05888889,25.92432288,0.028385182,2022.71678
11392,7062.799738,1900.533424,266.4073619,-29.00972912,23.01190904,0.005158613,2022.71678
11393,7341.605437,1898.787486,266.4073769,-29.00731092,25.49622213,0.020468945,2022.71678
11394,9883.605871,1898.887034,266.4076725,-28.98526469,25.89085324,0.042075096,2022.71678
11395,3814.286672,1900.398277,266.4069838,-29.03790278,25.89122339,0.028486979,2022.71678
11396,6116.073317,1906.51572,266.4073114,-29.01794049,23.78390263,0.00741003,2022.71678
11397,7648.405725,1902.254419,266.4074468,-29.00465045,25.64331814,0.02513701,2022.71678
11398,7745.264625,1900.186342,266.4074376,-29.00381021,24.37807927,0.014208434,2022.71678
11399,2967.676074,1903.103174,266.4069124,-29.04524554,23.54372057,0.007672932,2022.71678
11400,3197.781188,1901.859497,266.4069268,-29.04324976,24.95889679,0.01496752,2022.71678
11401,3767.250441,1904.382016,266.4070179,-29.03831112,23.19104871,0.006820269,2022.71678
11402,5814.945623,1902.749817,266.4072392,-29.02055172,25.42547648,0.020119078,2022.71678
11403,7954.506835,1901.011822,266.40747,-29.00199558,24.93142216,0.020241518,2022.71678
11404,8101.225743,1900.76728,266.4074846,-29.00072309,26.54708153,0.045365587,2022.71678
11405,1808.960594,1903.077906,266.4067777,-29.05529483,24.12540255,0.009226315,2022.71678
11406,2581.684329,1903.650644,266.4068731,-29.04859322,27.00835274,0.064559283,2022.71678
11407,5934.855915,1904.253479,266.407268,-29.01951192,25.15487365,0.016073391,2022.71678
11408,241.9322283,1906.51286,266.4066299,-29.06888569,23.93043852,0.009202184,2022.71678
11409,3903.668138,1903.43475,266.4070243,-29.03712791,25.26585264,0.018586924,2022.71678
11410,8580.533961,1909.363772,266.4076254,-28.99656702,24.99366858,0.015503067,2022.71678
11411,8637.96574,1907.102999,266.4076096,-28.9960687,21.24317982,0.002747569,2022.71678
11412,3726.564445,1904.253582,266.4070119,-29.03866397,25.96916175,0.029625364,2022.71678
11413,8492.211272,1906.323459,266.407585,-28.99733272,27.29068015,0.086672296,2022.71678
11414,9607.826379,1906.121934,266.4077123,-28.9876572,26.22255431,0.036912702,2022.71678
11415,2737.893763,1906.002694,266.4069145,-29.04723868,24.69319522,0.013056828,2022.71678
11416,4301.973973,1906.998064,266.4071058,-29.03367384,25.20551268,0.025564921,2022.71678
11417,6317.971573,1904.776486,266.4073176,-29.01618929,24.62446811,0.01151157,2022.71678
11418,9888.452466,1907.296617,266.4077565,-28.98522351,23.52240703,0.009630641,2022.71678
11419,957.4623244,1908.263848,266.4067304,-29.06268022,23.36893593,0.007407703,2022.71678
11420,3187.271555,1906.783133,266.4069744,-29.0433414,24.89512339,0.014353351,2022.71678
11421,6002.301583,1906.324759,266.4072964,-29.01892718,24.89375432,0.013676154,2022.71678
11422,6053.605585,1906.847596,266.4073075,-29.01848229,24.41308402,0.010287316,2022.71678
11423,1438.856672,1907.604168,266.4067797,-29.05850512,24.10083927,0.009538347,2022.71678
11424,3336.793148,1911.611177,266.4070396,-29.04204512,21.33347333,0.004493322,2022.71678
11425,3827.786896,1941.534654,266.4073934,-29.03778987,,,2022.71678
11426,4333.123481,1918.672738,266.4072253,-29.03340487,26.16992618,0.052938638,2022.71678
11427,6137.606912,1918.838551,266.4074362,-29.01775498,25.87246943,0.027783287,2022.71678
11428,9280.900702,1907.340919,266.4076865,-28.99049268,24.30358802,0.009858294,2022.71678
11429,9908.425038,1913.350907,266.4078188,-28.9850509,26.39588831,0.060737155,2022.71678
11430,5785.389191,1908.937484,266.4072971,-29.02080869,24.50311101,0.015042868,2022.71678
11431,7000.926618,1908.774065,266.4074364,-29.01026657,24.27604949,0.009820725,2022.71678
11432,7229.1647,1908.312878,266.4074583,-29.00828706,24.50717888,0.01104309,2022.71678
11433,8776.995374,1911.34454,266.4076678,-28.99486335,24.03613005,0.008595748,2022.71678
11434,9065.657218,1910.779171,266.4076957,-28.99235979,21.89817214,0.003487167,2022.71678
